402.8,-0.89266,-0.97139,-0.0348
402.9,-0.89309,-0.97153,-0.03435
403,-0.89352,-0.97167,-0.03391
403.1,-0.89395,-0.97181,-0.03347
403.2,-0.89439,-0.97196,-0.03304
403.3,-0.89482,-0.9721,-0.03261
403.4,-0.89525,-0.97225,-0.03218
403.5,-0.89568,-0.97239,-0.03176
403.6,-0.89611,-0.97254,-0.03134
403.7,-0.89654,-0.97268,-0.03093
403.8,-0.89696,-0.97283,-0.03052
403.9,-0.89738,-0.97297,-0.03011
404,-0.8978,-0.9731,-0.0297
404.1,-0.89821,-0.97324,-0.0293
404.2,-0.89862,-0.97337,-0.0289
404.3,-0.89902,-0.9735,-0.0285
404.4,-0.89942,-0.97362,-0.0281
404.5,-0.89981,-0.97373,-0.02771
404.6,-0.90019,-0.97384,-0.02732
404.7,-0.90056,-0.97395,-0.02692
404.8,-0.90093,-0.97405,-0.02653
404.9,-0.90129,-0.97414,-0.02615
405,-0.90163,-0.97422,-0.02576
405.1,-0.90197,-0.97429,-0.02537
405.2,-0.9023,-0.97436,-0.02498
405.3,-0.90262,-0.97441,-0.0246
405.4,-0.90293,-0.97446,-0.02422
405.5,-0.90323,-0.97451,-0.02383
405.6,-0.90353,-0.97454,-0.02345
405.7,-0.90382,-0.97457,-0.02307
405.8,-0.9041,-0.97459,-0.02269
405.9,-0.90437,-0.9746,-0.02231
406,-0.90464,-0.97461,-0.02194
406.1,-0.9049,-0.9746,-0.02156
406.2,-0.90516,-0.9746,-0.02119
406.3,-0.90541,-0.97458,-0.02082
406.4,-0.90566,-0.97456,-0.02045
406.5,-0.90591,-0.97454,-0.02008
406.6,-0.90615,-0.9745,-0.01972
406.7,-0.90639,-0.97447,-0.01936
406.8,-0.90662,-0.97442,-0.019
406.9,-0.90686,-0.97437,-0.01864
407,-0.90709,-0.97432,-0.01828
407.1,-0.90732,-0.97426,-0.01793
407.2,-0.90755,-0.9742,-0.01758
407.3,-0.90778,-0.97413,-0.01723
407.4,-0.90801,-0.97405,-0.01689
407.5,-0.90824,-0.97398,-0.01655
407.6,-0.90847,-0.97389,-0.01621
407.7,-0.90871,-0.97381,-0.01588
407.8,-0.90894,-0.97372,-0.01554
407.9,-0.90918,-0.97363,-0.01522
408,-0.90942,-0.97353,-0.01489
408.1,-0.90966,-0.97343,-0.01457
408.2,-0.9099,-0.97333,-0.01425
408.3,-0.91015,-0.97322,-0.01394
408.4,-0.91041,-0.97311,-0.01363
408.5,-0.91067,-0.973,-0.01332
408.6,-0.91093,-0.97288,-0.01302
408.7,-0.9112,-0.97277,-0.01272
408.8,-0.91147,-0.97265,-0.01243
408.9,-0.91176,-0.97253,-0.01214
409,-0.91205,-0.97241,-0.01185
409.1,-0.91234,-0.97228,-0.01157
409.2,-0.91265,-0.97216,-0.0113
409.3,-0.91296,-0.97203,-0.01102
409.4,-0.91328,-0.9719,-0.01076
409.5,-0.91361,-0.97177,-0.0105
409.6,-0.91395,-0.97164,-0.01024
409.7,-0.9143,-0.97151,-0.00999
409.8,-0.91466,-0.97138,-0.00974
409.9,-0.91503,-0.97125,-0.0095
410,-0.91541,-0.97112,-0.00926
410.1,-0.9158,-0.97099,-0.00903
410.2,-0.91621,-0.97085,-0.00881
410.3,-0.91662,-0.97072,-0.00859
410.4,-0.91705,-0.97059,-0.00837
410.5,-0.91748,-0.97046,-0.00816
410.6,-0.91793,-0.97033,-0.00796
410.7,-0.91838,-0.97019,-0.00776
410.8,-0.91885,-0.97006,-0.00756
410.9,-0.91932,-0.96992,-0.00737
411,-0.9198,-0.96979,-0.00719
411.1,-0.92029,-0.96965,-0.00701
411.2,-0.92078,-0.96951,-0.00683
411.3,-0.92128,-0.96937,-0.00666
411.4,-0.92179,-0.96923,-0.00649
411.5,-0.9223,-0.96909,-0.00632
411.6,-0.92282,-0.96894,-0.00616
411.7,-0.92334,-0.9688,-0.00601
411.8,-0.92387,-0.96865,-0.00586
411.9,-0.92441,-0.9685,-0.00571
412,-0.92494,-0.96835,-0.00556
412.1,-0.92548,-0.9682,-0.00542
412.2,-0.92603,-0.96804,-0.00528
412.3,-0.92657,-0.96788,-0.00515
412.4,-0.92712,-0.96772,-0.00501
412.5,-0.92767,-0.96756,-0.00489
412.6,-0.92822,-0.96739,-0.00476
412.7,-0.92877,-0.96722,-0.00464
412.8,-0.92933,-0.96705,-0.00452
412.9,-0.92988,-0.96688,-0.0044
413,-0.93043,-0.9667,-0.00428
413.1,-0.93099,-0.96652,-0.00417
413.2,-0.93154,-0.96633,-0.00406
413.3,-0.93209,-0.96614,-0.00395
413.4,-0.93264,-0.96595,-0.00385
413.5,-0.93319,-0.96576,-0.00375
413.6,-0.93373,-0.96556,-0.00364
413.7,-0.93427,-0.96535,-0.00354
413.8,-0.93481,-0.96515,-0.00345
413.9,-0.93534,-0.96493,-0.00335
414,-0.93587,-0.96472,-0.00326
414.1,-0.9364,-0.9645,-0.00316
414.2,-0.93692,-0.96427,-0.00307
414.3,-0.93743,-0.96404,-0.00298
414.4,-0.93794,-0.96381,-0.00289
414.5,-0.93844,-0.96357,-0.00281
414.6,-0.93894,-0.96333,-0.00272
414.7,-0.93943,-0.96308,-0.00263
414.8,-0.93991,-0.96282,-0.00255
414.9,-0.94038,-0.96256,-0.00246
415,-0.94085,-0.9623,-0.00238
415.1,-0.9413,-0.96203,-0.0023
415.2,-0.94175,-0.96175,-0.00221
415.3,-0.94219,-0.96147,-0.00213
415.4,-0.94262,-0.96118,-0.00205
415.5,-0.94305,-0.96089,-0.00197
415.6,-0.94346,-0.96059,-0.00189
415.7,-0.94387,-0.96028,-0.00181
415.8,-0.94427,-0.95997,-0.00173
415.9,-0.94466,-0.95965,-0.00165
416,-0.94504,-0.95933,-0.00158
416.1,-0.94542,-0.959,-0.0015
416.2,-0.94578,-0.95866,-0.00143
416.3,-0.94614,-0.95831,-0.00136
416.4,-0.9465,-0.95796,-0.00128
416.5,-0.94684,-0.9576,-0.00121
416.6,-0.94718,-0.95724,-0.00114
416.7,-0.94751,-0.95687,-0.00108
416.8,-0.94783,-0.95649,-0.00101
416.9,-0.94815,-0.9561,-0.00095
417,-0.94846,-0.9557,-0.00088
417.1,-0.94876,-0.9553,-0.00082
417.2,-0.94905,-0.95489,-0.00076
417.3,-0.94934,-0.95447,-0.0007
417.4,-0.94962,-0.95405,-0.00065
417.5,-0.9499,-0.95361,-0.00059
417.6,-0.95017,-0.95317,-0.00054
417.7,-0.95043,-0.95272,-0.00049
417.8,-0.95069,-0.95226,-0.00044
417.9,-0.95094,-0.95179,-0.0004
418,-0.95118,-0.95132,-0.00035
418.1,-0.95142,-0.95083,-0.00031
418.2,-0.95165,-0.95034,-0.00027
418.3,-0.95187,-0.94984,-0.00024
418.4,-0.95209,-0.94933,-0.0002
418.5,-0.95231,-0.94881,-0.00017
418.6,-0.95252,-0.94828,-0.00014
418.7,-0.95272,-0.94774,-0.00011
418.8,-0.95292,-0.94719,-0.00009
418.9,-0.95311,-0.94663,-0.00007
419,-0.95329,-0.94607,-0.00005
419.1,-0.95348,-0.94549,-0.00003
419.2,-0.95365,-0.9449,-0.00002
419.3,-0.95382,-0.94431,-0.00001
419.4,-0.95399,-0.9437,0
419.5,-0.95415,-0.94308,0
419.6,-0.95431,-0.94246,0
419.7,-0.95446,-0.94182,0
419.8,-0.9546,-0.94117,-0.00001
419.9,-0.95475,-0.94051,-0.00002
420,-0.95489,-0.93984,-0.00003
420.1,-0.95502,-0.93917,-0.00005
420.2,-0.95515,-0.93847,-0.00006
420.3,-0.95527,-0.93777,-0.00009
420.4,-0.95539,-0.93706,-0.00011
420.5,-0.95551,-0.93634,-0.00014
420.6,-0.95562,-0.93562,-0.00018
420.7,-0.95573,-0.93488,-0.00021
420.8,-0.95584,-0.93413,-0.00025
420.9,-0.95594,-0.93338,-0.0003
421,-0.95603,-0.93261,-0.00035
421.1,-0.95613,-0.93184,-0.0004
421.2,-0.95622,-0.93106,-0.00045
421.3,-0.9563,-0.93028,-0.00051
421.4,-0.95638,-0.92948,-0.00057
421.5,-0.95646,-0.92869,-0.00064
421.6,-0.95654,-0.92788,-0.00071
421.7,-0.95661,-0.92707,-0.00078
421.8,-0.95668,-0.92625,-0.00086
421.9,-0.95675,-0.92543,-0.00094
422,-0.95681,-0.9246,-0.00103
422.1,-0.95687,-0.92377,-0.00111
422.2,-0.95693,-0.92293,-0.00121
422.3,-0.95698,-0.92209,-0.0013
422.4,-0.95703,-0.92125,-0.0014
422.5,-0.95708,-0.9204,-0.00151
422.6,-0.95712,-0.91955,-0.00162
422.7,-0.95717,-0.9187,-0.00173
422.8,-0.95721,-0.91784,-0.00185
422.9,-0.95724,-0.91698,-0.00197
423,-0.95728,-0.91612,-0.00209
423.1,-0.95731,-0.91526,-0.00222
423.2,-0.95734,-0.91439,-0.00235
423.3,-0.95737,-0.91353,-0.00249
423.4,-0.9574,-0.91266,-0.00263
423.5,-0.95742,-0.9118,-0.00278
423.6,-0.95744,-0.91093,-0.00293
423.7,-0.95746,-0.91006,-0.00308
423.8,-0.95748,-0.9092,-0.00324
423.9,-0.95749,-0.90833,-0.0034
424,-0.95751,-0.90747,-0.00357
424.1,-0.95752,-0.90661,-0.00374
424.2,-0.95753,-0.90575,-0.00391
424.3,-0.95754,-0.90489,-0.00409
424.4,-0.95755,-0.90403,-0.00428
424.5,-0.95755,-0.90318,-0.00447
424.6,-0.95756,-0.90233,-0.00466
424.7,-0.95756,-0.90148,-0.00486
424.8,-0.95756,-0.90064,-0.00506
424.9,-0.95756,-0.89979,-0.00526
425,-0.95756,-0.89896,-0.00547
425.1,-0.95756,-0.89813,-0.00569
425.2,-0.95756,-0.8973,-0.00591
425.3,-0.95756,-0.89648,-0.00613
425.4,-0.95755,-0.89566,-0.00636
425.5,-0.95755,-0.89484,-0.0066
425.6,-0.95754,-0.89402,-0.00683
425.7,-0.95753,-0.89321,-0.00708
425.8,-0.95751,-0.8924,-0.00732
425.9,-0.9575,-0.8916,-0.00757
426,-0.95748,-0.89079,-0.00783
426.1,-0.95746,-0.88999,-0.00809
426.2,-0.95744,-0.88919,-0.00836
426.3,-0.95742,-0.88838,-0.00863
426.4,-0.95739,-0.88758,-0.00891
426.5,-0.95736,-0.88678,-0.00919
426.6,-0.95733,-0.88598,-0.00947
426.7,-0.9573,-0.88518,-0.00976
426.8,-0.95726,-0.88437,-0.01006
426.9,-0.95722,-0.88357,-0.01036
427,-0.95717,-0.88277,-0.01066
427.1,-0.95712,-0.88196,-0.01097
427.2,-0.95707,-0.88115,-0.01129
427.3,-0.95701,-0.88034,-0.01161
427.4,-0.95695,-0.87953,-0.01194
427.5,-0.95689,-0.87871,-0.01227
427.6,-0.95682,-0.87789,-0.0126
427.7,-0.95675,-0.87707,-0.01294
427.8,-0.95667,-0.87624,-0.01329
427.9,-0.95659,-0.87541,-0.01364
428,-0.9565,-0.87457,-0.014
428.1,-0.95641,-0.87373,-0.01436
428.2,-0.95631,-0.87289,-0.01472
428.3,-0.95621,-0.87204,-0.0151
428.4,-0.95611,-0.87118,-0.01547
428.5,-0.95599,-0.87032,-0.01586
428.6,-0.95588,-0.86945,-0.01624
428.7,-0.95575,-0.86857,-0.01664
428.8,-0.95563,-0.86769,-0.01704
428.9,-0.95549,-0.8668,-0.01744
429,-0.95535,-0.8659,-0.01785
429.1,-0.95521,-0.865,-0.01826
429.2,-0.95505,-0.86409,-0.01869
429.3,-0.95489,-0.86316,-0.01911
429.4,-0.95473,-0.86223,-0.01954
429.5,-0.95456,-0.86129,-0.01998
429.6,-0.95438,-0.86035,-0.02042
429.7,-0.95419,-0.85939,-0.02087
429.8,-0.954,-0.85842,-0.02132
429.9,-0.9538,-0.85744,-0.02178
430,-0.95359,-0.85645,-0.02225
430.1,-0.95338,-0.85545,-0.02272
430.2,-0.95316,-0.85444,-0.0232
430.3,-0.95293,-0.85342,-0.02368
430.4,-0.9527,-0.85239,-0.02416
430.5,-0.95246,-0.85134,-0.02466
430.6,-0.95221,-0.8503,-0.02515
430.7,-0.95196,-0.84924,-0.02566
430.8,-0.9517,-0.84817,-0.02616
430.9,-0.95143,-0.8471,-0.02667
431,-0.95117,-0.84602,-0.02719
431.1,-0.95089,-0.84494,-0.02771
431.2,-0.95061,-0.84385,-0.02823
431.3,-0.95033,-0.84275,-0.02876
431.4,-0.95004,-0.84165,-0.02929
431.5,-0.94975,-0.84054,-0.02983
431.6,-0.94946,-0.83944,-0.03037
431.7,-0.94916,-0.83832,-0.03091
431.8,-0.94886,-0.83721,-0.03146
431.9,-0.94856,-0.83609,-0.03201
432,-0.94825,-0.83497,-0.03256
432.1,-0.94794,-0.83384,-0.03312
432.2,-0.94763,-0.83272,-0.03368
432.3,-0.94732,-0.8316,-0.03424
432.4,-0.947,-0.83047,-0.0348
432.5,-0.94668,-0.82935,-0.03537
432.6,-0.94637,-0.82822,-0.03594
432.7,-0.94605,-0.8271,-0.03651
432.8,-0.94573,-0.82598,-0.03708
432.9,-0.94541,-0.82486,-0.03766
433,-0.94509,-0.82375,-0.03824
433.1,-0.94477,-0.82264,-0.03882
433.2,-0.94445,-0.82153,-0.0394
433.3,-0.94413,-0.82042,-0.03998
433.4,-0.94381,-0.81932,-0.04057
433.5,-0.94349,-0.81823,-0.04115
433.6,-0.94318,-0.81714,-0.04174
433.7,-0.94286,-0.81606,-0.04232
433.8,-0.94255,-0.81498,-0.04291
433.9,-0.94224,-0.81391,-0.0435
434,-0.94193,-0.81285,-0.04409
434.1,-0.94163,-0.81179,-0.04468
434.2,-0.94132,-0.81075,-0.04527
434.3,-0.94102,-0.80971,-0.04586
434.4,-0.94072,-0.80868,-0.04646
434.5,-0.94043,-0.80767,-0.04705
434.6,-0.94014,-0.80666,-0.04764
434.7,-0.93985,-0.80566,-0.04823
434.8,-0.93957,-0.80468,-0.04882
434.9,-0.9393,-0.8037,-0.04941
435,-0.93902,-0.80274,-0.05
435.1,-0.93876,-0.8018,-0.05059
435.2,-0.93849,-0.80086,-0.05118
435.3,-0.93823,-0.79994,-0.05177
435.4,-0.93798,-0.79902,-0.05236
435.5,-0.93773,-0.79812,-0.05294
435.6,-0.93748,-0.79723,-0.05353
435.7,-0.93724,-0.79635,-0.05412
435.8,-0.937,-0.79548,-0.05471
435.9,-0.93676,-0.79462,-0.0553
436,-0.93653,-0.79377,-0.05588
436.1,-0.9363,-0.79293,-0.05647
436.2,-0.93607,-0.7921,-0.05706
436.3,-0.93584,-0.79127,-0.05765
436.4,-0.93562,-0.79045,-0.05825
436.5,-0.93539,-0.78964,-0.05884
436.6,-0.93517,-0.78884,-0.05943
436.7,-0.93495,-0.78804,-0.06003
436.8,-0.93473,-0.78725,-0.06062
436.9,-0.93451,-0.78647,-0.06122
437,-0.93429,-0.78568,-0.06182
437.1,-0.93407,-0.78491,-0.06242
437.2,-0.93385,-0.78414,-0.06303
437.3,-0.93363,-0.78337,-0.06363
437.4,-0.93341,-0.78261,-0.06424
437.5,-0.93319,-0.78184,-0.06485
437.6,-0.93297,-0.78109,-0.06546
437.7,-0.93275,-0.78033,-0.06608
437.8,-0.93253,-0.77958,-0.06669
437.9,-0.9323,-0.77883,-0.06731
438,-0.93207,-0.77807,-0.06794
438.1,-0.93184,-0.77732,-0.06856
438.2,-0.93161,-0.77657,-0.06919
438.3,-0.93138,-0.77582,-0.06982
438.4,-0.93114,-0.77507,-0.07046
438.5,-0.9309,-0.77432,-0.07109
438.6,-0.93065,-0.77357,-0.07174
438.7,-0.93041,-0.77282,-0.07238
438.8,-0.93015,-0.77206,-0.07303
438.9,-0.9299,-0.7713,-0.07368
439,-0.92964,-0.77054,-0.07434
439.1,-0.92937,-0.76977,-0.075
439.2,-0.92911,-0.769,-0.07567
439.3,-0.92883,-0.76823,-0.07634
439.4,-0.92855,-0.76745,-0.07701
439.5,-0.92827,-0.76667,-0.07769
439.6,-0.92798,-0.76588,-0.07837
439.7,-0.92768,-0.76509,-0.07906
439.8,-0.92738,-0.76429,-0.07975
439.9,-0.92707,-0.76348,-0.08045
440,-0.92675,-0.76267,-0.08115
440.1,-0.92643,-0.76185,-0.08186
440.2,-0.9261,-0.76102,-0.08257
440.3,-0.92576,-0.76018,-0.08329
440.4,-0.92542,-0.75934,-0.08401
440.5,-0.92507,-0.75849,-0.08473
440.6,-0.92471,-0.75764,-0.08547
440.7,-0.92435,-0.75677,-0.0862
440.8,-0.92398,-0.75591,-0.08694
440.9,-0.9236,-0.75503,-0.08768
441,-0.92322,-0.75415,-0.08843
441.1,-0.92284,-0.75326,-0.08918
441.2,-0.92244,-0.75237,-0.08994
441.3,-0.92204,-0.75147,-0.0907
441.4,-0.92164,-0.75057,-0.09146
441.5,-0.92123,-0.74966,-0.09222
441.6,-0.92081,-0.74875,-0.09299
441.7,-0.92039,-0.74783,-0.09376
441.8,-0.91997,-0.74691,-0.09454
441.9,-0.91953,-0.74598,-0.09531
442,-0.9191,-0.74505,-0.09609
442.1,-0.91865,-0.74411,-0.09688
442.2,-0.91821,-0.74317,-0.09766
442.3,-0.91776,-0.74223,-0.09845
442.4,-0.9173,-0.74128,-0.09924
442.5,-0.91684,-0.74033,-0.10003
442.6,-0.91637,-0.73937,-0.10082
442.7,-0.9159,-0.73842,-0.10162
442.8,-0.91543,-0.73745,-0.10241
442.9,-0.91495,-0.73649,-0.10321
443,-0.91447,-0.73552,-0.10401
443.1,-0.91398,-0.73455,-0.10481
443.2,-0.91349,-0.73358,-0.10561
443.3,-0.91299,-0.73261,-0.10641
443.4,-0.91249,-0.73163,-0.10722
443.5,-0.91199,-0.73066,-0.10802
443.6,-0.91148,-0.72968,-0.10883
443.7,-0.91097,-0.72869,-0.10963
443.8,-0.91046,-0.72771,-0.11044
443.9,-0.90994,-0.72673,-0.11124
444,-0.90942,-0.72574,-0.11205
444.1,-0.9089,-0.72476,-0.11285
444.2,-0.90838,-0.72377,-0.11366
444.3,-0.90785,-0.72278,-0.11447
444.4,-0.90731,-0.7218,-0.11527
444.5,-0.90678,-0.72081,-0.11608
444.6,-0.90624,-0.71982,-0.11688
444.7,-0.9057,-0.71883,-0.11768
444.8,-0.90516,-0.71784,-0.11849
444.9,-0.90461,-0.71686,-0.11929
445,-0.90407,-0.71587,-0.12009
445.1,-0.90352,-0.71488,-0.12089
445.2,-0.90297,-0.7139,-0.12169
445.3,-0.90241,-0.71291,-0.12249
445.4,-0.90186,-0.71193,-0.12329
445.5,-0.9013,-0.71095,-0.12408
445.6,-0.90074,-0.70997,-0.12488
445.7,-0.90017,-0.70898,-0.12569
445.8,-0.89961,-0.708,-0.12649
445.9,-0.89904,-0.70702,-0.12729
446,-0.89847,-0.70605,-0.1281
446.1,-0.8979,-0.70507,-0.12891
446.2,-0.89732,-0.70409,-0.12972
446.3,-0.89674,-0.70311,-0.13054
446.4,-0.89616,-0.70214,-0.13136
446.5,-0.89558,-0.70116,-0.13219
446.6,-0.895,-0.70019,-0.13302
446.7,-0.89441,-0.69921,-0.13385
446.8,-0.89382,-0.69824,-0.13469
446.9,-0.89322,-0.69727,-0.13554
447,-0.89263,-0.6963,-0.13639
447.1,-0.89203,-0.69533,-0.13725
447.2,-0.89143,-0.69436,-0.13811
447.3,-0.89083,-0.69339,-0.13899
447.4,-0.89022,-0.69242,-0.13987
447.5,-0.88961,-0.69145,-0.14076
447.6,-0.889,-0.69049,-0.14166
447.7,-0.88838,-0.68952,-0.14256
447.8,-0.88777,-0.68856,-0.14348
447.9,-0.88715,-0.68759,-0.1444
448,-0.88652,-0.68663,-0.14534
448.1,-0.8859,-0.68567,-0.14629
448.2,-0.88527,-0.6847,-0.14724
448.3,-0.88464,-0.68374,-0.14821
448.4,-0.884,-0.68278,-0.14919
448.5,-0.88336,-0.68182,-0.15018
448.6,-0.88272,-0.68087,-0.15118
448.7,-0.88208,-0.67991,-0.1522
448.8,-0.88143,-0.67895,-0.15323
448.9,-0.88078,-0.678,-0.15427
449,-0.88013,-0.67704,-0.15533
449.1,-0.87947,-0.67609,-0.15639
449.2,-0.87881,-0.67513,-0.15748
449.3,-0.87815,-0.67418,-0.15858
449.4,-0.87749,-0.67323,-0.15969
449.5,-0.87682,-0.67228,-0.16082
449.6,-0.87614,-0.67133,-0.16196
449.7,-0.87547,-0.67038,-0.16312
449.8,-0.87479,-0.66943,-0.1643
449.9,-0.87411,-0.66848,-0.16549
450,-0.87342,-0.66754,-0.1667
450.1,-0.87274,-0.66659,-0.16793
450.2,-0.87204,-0.66565,-0.16918
450.3,-0.87135,-0.6647,-0.17044
450.4,-0.87065,-0.66376,-0.17171
450.5,-0.86995,-0.66281,-0.17301
450.6,-0.86924,-0.66187,-0.17431
450.7,-0.86853,-0.66092,-0.17563
450.8,-0.86782,-0.65998,-0.17697
450.9,-0.8671,-0.65903,-0.17832
451,-0.86638,-0.65809,-0.17968
451.1,-0.86565,-0.65714,-0.18106
451.2,-0.86492,-0.65619,-0.18245
451.3,-0.86419,-0.65524,-0.18385
451.4,-0.86345,-0.65429,-0.18526
451.5,-0.86271,-0.65334,-0.18668
451.6,-0.86196,-0.65238,-0.18811
451.7,-0.86121,-0.65143,-0.18955
451.8,-0.86046,-0.65047,-0.191
451.9,-0.8597,-0.6495,-0.19246
452,-0.85893,-0.64854,-0.19393
452.1,-0.85816,-0.64757,-0.19541
452.2,-0.85739,-0.6466,-0.19689
452.3,-0.85661,-0.64563,-0.19838
452.4,-0.85582,-0.64465,-0.19988
452.5,-0.85504,-0.64367,-0.20139
452.6,-0.85424,-0.64269,-0.2029
452.7,-0.85344,-0.6417,-0.20441
452.8,-0.85264,-0.64071,-0.20593
452.9,-0.85183,-0.63971,-0.20746
453,-0.85102,-0.63871,-0.20899
453.1,-0.8502,-0.6377,-0.21053
453.2,-0.84937,-0.63669,-0.21206
453.3,-0.84854,-0.63567,-0.2136
453.4,-0.8477,-0.63465,-0.21515
453.5,-0.84686,-0.63362,-0.21669
453.6,-0.84601,-0.63259,-0.21824
453.7,-0.84516,-0.63155,-0.21978
453.8,-0.8443,-0.63051,-0.22133
453.9,-0.84343,-0.62946,-0.22288
454,-0.84256,-0.6284,-0.22443
454.1,-0.84168,-0.62734,-0.22598
454.2,-0.8408,-0.62626,-0.22753
454.3,-0.83991,-0.62519,-0.22907
